ISO Code,Country name,Year,Number of people injured from drought,Number of people injured from earthquakes,Number of people injured from volcanic activity,Number of people injured from floods,Number of people injured from storms,Number of people injured from landslides,Number of people injured from wildfires,Number of people injured from extreme temperatures
SWZ,Eswatini,1990,0,0,0,0,0,0,0,0
SWZ,Eswatini,2000,0,0,0,0,0,0,0,0
SWZ,Eswatini,2010,0,0,0,0,0,0,0,0
SWZ,Eswatini,2020,0,0,0,0,0,0,0,0
ETH,Ethiopia,1950,0,0,0,0,0,0,0,0
ETH,Ethiopia,1960,0,17,0,0,0,0,0,0
ETH,Ethiopia,1970,0,0,0,0,0,0,0,0
ETH,Ethiopia,1980,0,0,0,0,0,0,0,0
ETH,Ethiopia,1990,0,0,0,4,0,1,0,0
ETH,Ethiopia,2000,0,0,0,13,0,0,1,0
ETH,Ethiopia,2010,0,0,0,8,0,2,0,0
ETH,Ethiopia,2020,0,0,0,0,0,0,0,0
FJI,Fiji,1950,0,0,0,0,80,0,0,0
FJI,Fiji,1960,0,0,0,0,0,0,0,0
FJI,Fiji,1970,0,0,0,0,30,0,0,0
FJI,Fiji,1980,0,0,0,0,26,0,0,0
FJI,Fiji,1990,0,0,0,0,0,0,0,0
FJI,Fiji,2000,0,0,0,0,0,0,0,0
FJI,Fiji,2010,0,0,0,0,14,0,0,0
FJI,Fiji,2020,0,0,0,0,0,0,0,0
FIN,Finland,1950,0,0,0,0,0,0,0,0
FIN,Finland,1960,0,0,0,0,0,0,0,0
FIN,Finland,1970,0,0,0,0,0,0,0,0
FIN,Finland,1980,0,0,0,0,0,0,0,0
FIN,Finland,1990,0,0,0,0,0,0,0,0
FIN,Finland,2000,0,0,0,0,0,0,0,0
FIN,Finland,2010,0,0,0,0,0,0,0,0
FIN,Finland,2020,0,0,0,0,0,0,0,0
FRA,France,1950,0,0,0,0,0,0,0,0
FRA,France,1960,0,8,0,0,0,0,0,0
FRA,France,1970,0,0,0,0,0,4,0,0
FRA,France,1980,0,0,0,3,0,2,15,0
FRA,France,1990,0,0,0,1,5,2,1,0
FRA,France,2000,0,0,0,1,21,0,0,20
FRA,France,2010,0,0,0,10,14,0,1,0
FRA,France,2020,0,0,0,3,36,0,0,0
GUF,French Guiana,1950,0,0,0,0,0,0,0,0
GUF,French Guiana,1960,0,0,0,0,0,0,0,0
GUF,French Guiana,1970,0,0,0,0,0,0,0,0
GUF,French Guiana,1980,0,0,0,0,0,0,0,0
GUF,French Guiana,1990,0,0,0,0,0,0,0,0
GUF,French Guiana,2000,0,0,0,0,0,1,0,0
GUF,French Guiana,2010,0,0,0,0,0,0,0,0
GUF,French Guiana,2020,0,0,0,0,0,0,0,0
PYF,French Polynesia,1950,0,0,0,0,0,0,0,0
PYF,French Polynesia,1960,0,0,0,0,0,0,0,0
PYF,French Polynesia,1970,0,0,0,0,0,0,0,0
PYF,French Polynesia,1980,0,0,0,0,5,0,0,0
PYF,French Polynesia,1990,0,0,0,0,0,1,0,0
PYF,French Polynesia,2000,0,0,0,0,0,0,0,0
PYF,French Polynesia,2010,0,0,0,0,1,0,0,0
PYF,French Polynesia,2020,0,0,0,0,0,0,0,0
GAB,Gabon,1950,0,0,0,0,0,0,0,0
GAB,Gabon,1960,0,0,0,0,0,0,0,0
GAB,Gabon,1970,0,0,0,0,0,0,0,0
GAB,Gabon,1980,0,0,0,0,0,0,0,0
GAB,Gabon,1990,0,0,0,0,0,0,0,0
GAB,Gabon,2000,0,0,0,0,0,0,0,0
GAB,Gabon,2010,0,0,0,0,0,0,0,0
GAB,Gabon,2020,0,0,0,0,0,0,0,0
GMB,Gambia,1950,0,0,0,0,0,0,0,0
GMB,Gambia,1960,0,0,0,0,0,0,0,0
GMB,Gambia,1970,0,0,0,0,0,0,0,0
GMB,Gambia,1980,0,0,0,0,0,0,0,0
GMB,Gambia,1990,0,0,0,0,0,0,0,0
GMB,Gambia,2000,0,0,0,0,13,0,0,0
GMB,Gambia,2010,0,0,0,0,10,0,0,0
GMB,Gambia,2020,0,0,0,0,33,0,0,0
GEO,Georgia,1950,0,0,0,0,0,0,0,0
GEO,Georgia,1960,0,0,0,0,0,0,0,0
GEO,Georgia,1970,0,0,0,0,0,0,0,0
GEO,Georgia,1980,0,0,0,0,0,0,0,0
GEO,Georgia,1990,0,21,0,0,0,0,0,0
GEO,Georgia,2000,0,8,0,0,0,0,0,0
GEO,Georgia,2010,0,0,0,2,2,0,0,0
GEO,Georgia,2020,0,0,0,0,0,0,0,0
DEU,Germany,1950,0,0,0,0,0,0,0,0
DEU,Germany,1960,0,0,0,0,0,0,0,0
DEU,Germany,1970,0,0,0,0,0,0,0,0
DEU,Germany,1980,0,0,0,0,0,0,0,0
DEU,Germany,1990,0,3,0,0,2,0,0,0
DEU,Germany,2000,0,0,0,11,45,0,0,17
DEU,Germany,2010,0,0,0,0,4,0,0,0
DEU,Germany,2020,0,0,0,333,13,0,0,0
GHA,Ghana,1950,0,0,0,0,0,0,0,0
GHA,Ghana,1960,0,0,0,0,0,0,0,0
GHA,Ghana,1970,0,0,0,0,0,0,0,0
GHA,Ghana,1980,0,0,0,0,0,0,0,0
GHA,Ghana,1990,0,0,0,3,0,0,0,0
GHA,Ghana,2000,0,0,0,3,0,0,0,0
GHA,Ghana,2010,0,0,0,3,1,0,0,0
GHA,Ghana,2020,0,0,0,2,0,0,0,0
GRC,Greece,1950,0,286,0,0,0,0,0,0
GRC,Greece,1960,0,70,0,0,0,0,0,0
GRC,Greece,1970,0,10,0,0,0,0,0,0
GRC,Greece,1980,0,75,0,0,0,0,0,0
GRC,Greece,1990,0,224,0,0,0,0,1,0
GRC,Greece,2000,0,31,0,0,1,0,9,18
GRC,Greece,2010,0,16,0,2,12,0,60,0
GRC,Greece,2020,0,17,0,0,0,0,167,0
GRD,Grenada,1950,0,0,0,0,0,0,0,0
GRD,Grenada,1960,0,0,0,0,0,0,0,0
GRD,Grenada,1970,0,0,0,0,0,0,0,0
GRD,Grenada,1980,0,0,0,0,0,0,0,0
GRD,Grenada,1990,0,0,0,0,0,0,0,0
GRD,Grenada,2000,0,0,0,0,0,0,0,0
GRD,Grenada,2010,0,0,0,0,0,0,0,0
GRD,Grenada,2020,0,0,0,0,0,0,0,0
GLP,Guadeloupe,1950,0,0,0,0,0,0,0,0
GLP,Guadeloupe,1960,0,0,0,0,10,0,0,0
GLP,Guadeloupe,1970,0,0,0,0,0,0,0,0
GLP,Guadeloupe,1980,0,0,0,0,8,0,0,0
GLP,Guadeloupe,1990,0,0,0,0,5,0,0,0
GLP,Guadeloupe,2000,0,1,0,0,0,0,0,0
GLP,Guadeloupe,2010,0,0,0,0,0,0,0,0
GLP,Guadeloupe,2020,0,0,0,0,0,0,0,0
GUM,Guam,1950,0,0,0,0,0,0,0,0
GUM,Guam,1960,0,0,0,0,0,0,0,0
GUM,Guam,1970,0,0,0,0,0,0,0,0
GUM,Guam,1980,0,0,0,0,0,0,0,0
GUM,Guam,1990,0,7,0,0,56,0,0,0
GUM,Guam,2000,0,0,0,0,0,0,0,0
GUM,Guam,2010,0,0,0,0,0,0,0,0
GUM,Guam,2020,0,0,0,0,0,0,0,0
GTM,Guatemala,1950,0,0,0,0,0,0,0,0
GTM,Guatemala,1960,0,0,0,0,0,0,0,0
GTM,Guatemala,1970,0,7704,0,0,0,0,0,0
GTM,Guatemala,1980,0,0,4,27,0,0,0,0
GTM,Guatemala,1990,0,13,0,6,0,1,0,0
GTM,Guatemala,2000,0,0,0,4,40,5,0,0
GTM,Guatemala,2010,0,51,3,2,26,8,0,0
GTM,Guatemala,2020,0,1,0,2,14,0,0,0
GIN,Guinea,1950,0,0,0,0,0,0,0,0
GIN,Guinea,1960,0,0,0,0,0,0,0,0
GIN,Guinea,1970,0,0,0,0,0,0,0,0
GIN,Guinea,1980,0,144,0,0,0,0,0,0
GIN,Guinea,1990,0,0,0,0,0,0,0,0
GIN,Guinea,2000,0,0,0,0,0,0,0,0
GIN,Guinea,2010,0,0,0,5,0,1,0,0
GIN,Guinea,2020,0,0,0,9,0,0,0,0
GNB,Guinea-Bissau,1950,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,1960,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,1970,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,1980,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,1990,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,2000,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,2010,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,2020,0,0,0,0,0,0,0,0
GUY,Guyana,1950,0,0,0,0,0,0,0,0
GUY,Guyana,1960,0,0,0,0,0,0,0,0
GUY,Guyana,1970,0,0,0,0,0,0,0,0
GUY,Guyana,1980,0,0,0,0,0,0,0,0
GUY,Guyana,1990,0,0,0,0,0,0,0,0
GUY,Guyana,2000,0,0,0,0,0,0,0,0
GUY,Guyana,2010,0,0,0,0,0,0,0,0
GUY,Guyana,2020,0,0,0,0,0,0,0,0
HTI,Haiti,1950,0,0,0,0,0,0,0,0
HTI,Haiti,1960,0,0,0,0,88,0,0,0
HTI,Haiti,1970,0,0,0,0,0,0,0,0
HTI,Haiti,1980,0,0,0,81,0,6,0,0
HTI,Haiti,1990,0,0,0,0,3,0,0,0
HTI,Haiti,2000,0,0,0,35,291,0,0,0
HTI,Haiti,2010,0,30042,0,769,56,0,0,0
HTI,Haiti,2020,0,4272,0,0,1,0,0,0
HND,Honduras,1950,0,0,0,0,0,0,0,0
HND,Honduras,1960,0,0,0,0,0,0,0,0
HND,Honduras,1970,0,0,0,0,0,0,0,0
HND,Honduras,1980,0,0,0,0,1,0,0,0
HND,Honduras,1990,0,0,0,0,1202,0,0,0
HND,Honduras,2000,0,15,0,1,0,0,0,0
HND,Honduras,2010,0,0,0,1,0,0,0,0
HND,Honduras,2020,0,0,0,0,0,0,1,0
HKG,Hong Kong,1950,0,0,0,0,11,0,0,0
HKG,Hong Kong,1960,0,0,0,7,52,1,0,0
HKG,Hong Kong,1970,0,0,0,6,99,0,0,0
HKG,Hong Kong,1980,0,0,0,1,66,12,0,1
HKG,Hong Kong,1990,0,0,0,2,107,1,0,0
HKG,Hong Kong,2000,0,0,0,0,29,0,0,0
HKG,Hong Kong,2010,0,0,0,0,43,0,0,0
HKG,Hong Kong,2020,0,0,0,0,12,0,0,0
HUN,Hungary,1950,0,0,0,0,0,0,0,0
HUN,Hungary,1960,0,0,0,0,0,0,0,0
HUN,Hungary,1970,0,0,0,0,0,0,0,0
HUN,Hungary,1980,0,0,0,0,0,0,0,0
HUN,Hungary,1990,0,0,0,0,0,0,0,0
HUN,Hungary,2000,0,0,0,0,30,0,0,50
HUN,Hungary,2010,0,0,0,0,0,0,0,0
HUN,Hungary,2020,0,0,0,0,0,0,0,0
ISL,Iceland,1950,0,0,0,0,0,0,0,0
ISL,Iceland,1960,0,0,0,0,0,0,0,0
ISL,Iceland,1970,0,1,0,0,0,0,0,0
ISL,Iceland,1980,0,0,0,0,0,0,0,0
ISL,Iceland,1990,0,0,0,0,0,2,0,0
ISL,Iceland,2000,0,0,0,0,0,0,0,0
ISL,Iceland,2010,0,0,0,0,0,0,0,0
ISL,Iceland,2020,0,0,0,0,0,0,0,0
IND,India,1950,0,22,0,0,0,0,0,0
IND,India,1960,0,227,0,0,0,0,0,0
IND,India,1970,0,20,0,100,120,1,0,0
IND,India,1980,0,394,0,2,239,0,0,20
IND,India,1990,0,3330,0,13,841,46,0,0
IND,India,2000,0,18035,0,42,534,6,0,5
IND,India,2010,0,115,0,586,100,1,0,45
IND,India,2020,0,3,0,432,184,4,0,0
IDN,Indonesia,1950,0,191,0,0,0,0,0,0
IDN,Indonesia,1960,0,32,206,10,0,0,0,0
IDN,Indonesia,1970,0,576,100,37,6,1,0,0
IDN,Indonesia,1980,0,103,0,10,12,2,0,0
IDN,Indonesia,1990,0,744,3,24988,0,1,8,0
IDN,Indonesia,2000,0,15146,11,130,0,39,40,0
IDN,Indonesia,2010,0,624,1459,450,10,20,0,0
IDN,Indonesia,2020,0,1107,48,34,7,5,0,0
IRN,Iran,1950,0,598,0,0,0,0,0,0
IRN,Iran,1960,0,745,0,7,0,0,0,0
IRN,Iran,1970,0,294,0,0,0,0,0,0
IRN,Iran,1980,0,438,0,0,0,0,0,0
IRN,Iran,1990,0,11286,0,18,9,4,0,0
IRN,Iran,2000,0,2804,0,42,1,0,0,0
IRN,Iran,2010,0,1556,0,128,0,0,0,0
IRN,Iran,2020,0,486,0,17,41,0,0,0
IRQ,Iraq,1950,0,0,0,0,0,0,0,0
IRQ,Iraq,1960,0,0,0,0,0,0,0,0
IRQ,Iraq,1970,0,0,0,0,0,0,0,0
IRQ,Iraq,1980,0,0,0,0,0,0,0,0
IRQ,Iraq,1990,0,0,0,0,0,0,0,0
IRQ,Iraq,2000,0,0,0,2,0,0,0,0
IRQ,Iraq,2010,0,47,0,0,0,0,0,0
IRQ,Iraq,2020,0,0,0,1,1667,0,0,0
IRL,Ireland,1950,0,0,0,0,0,0,0,0
IRL,Ireland,1960,0,0,0,0,0,0,0,0
IRL,Ireland,1970,0,0,0,0,0,0,0,0
IRL,Ireland,1980,0,0,0,0,0,0,0,0
IRL,Ireland,1990,0,0,0,0,0,0,0,0
IRL,Ireland,2000,0,0,0,0,0,0,0,0
IRL,Ireland,2010,0,0,0,0,0,0,0,0
IRL,Ireland,2020,0,0,0,0,0,0,0,0
IMN,Isle of Man,1950,0,0,0,0,0,0,0,0
IMN,Isle of Man,1960,0,0,0,0,0,0,0,0
IMN,Isle of Man,1970,0,0,0,0,0,0,0,0
IMN,Isle of Man,1980,0,0,0,0,0,0,0,0
IMN,Isle of Man,1990,0,0,0,0,0,0,0,0
IMN,Isle of Man,2000,0,0,0,0,0,0,0,0
IMN,Isle of Man,2010,0,0,0,0,0,0,0,0
IMN,Isle of Man,2020,0,0,0,0,0,0,0,0
ISR,Israel,1950,0,0,0,0,0,0,0,0
ISR,Israel,1960,0,0,0,0,0,0,0,0
ISR,Israel,1970,0,0,0,0,0,0,0,0
ISR,Israel,1980,0,0,0,0,0,0,0,0
ISR,Israel,1990,0,0,0,0,0,0,4,0
ISR,Israel,2000,0,0,0,0,0,0,0,0
ISR,Israel,2010,0,0,0,0,320,0,16,0
ISR,Israel,2020,0,0,0,0,0,0,0,0
ITA,Italy,1950,0,0,0,0,0,0,0,0
ITA,Italy,1960,0,56,0,0,0,0,0,0
ITA,Italy,1970,0,185,2,0,2,0,0,0
ITA,Italy,1980,0,812,0,3,0,19,2,0
ITA,Italy,1990,0,32,0,0,10,0,0,0
ITA,Italy,2000,0,104,0,18,0,1,0,0
ITA,Italy,2010,0,90,3,0,1,0,0,0
ITA,Italy,2020,0,0,0,0,12,1,0,0
JAM,Jamaica,1950,0,0,0,0,20,0,0,0
JAM,Jamaica,1960,0,0,0,0,0,0,0,0
JAM,Jamaica,1970,0,0,0,0,1,0,0,0
JAM,Jamaica,1980,0,0,0,0,1,0,0,0
JAM,Jamaica,1990,0,0,0,0,0,0,0,0
JAM,Jamaica,2000,0,0,0,0,1,0,0,0
JAM,Jamaica,2010,0,0,0,0,3,0,0,0
JAM,Jamaica,2020,0,0,0,0,0,0,0,0
JPN,Japan,1950,0,22,0,0,0,0,0,0
JPN,Japan,1960,0,66,0,3,132,0,0,0
JPN,Japan,1970,0,73,0,5,35,0,0,0
JPN,Japan,1980,0,34,0,35,103,9,0,0
JPN,Japan,1990,0,3730,2,14,300,9,0,0
JPN,Japan,2000,0,809,0,17,450,0,0,330
JPN,Japan,2010,0,975,7,18,1172,7,0,18191
JPN,Japan,2020,0,126,0,38,199,0,0,4767
JOR,Jordan,1950,0,0,0,0,0,0,0,0
JOR,Jordan,1960,0,0,0,9,0,0,0,0
JOR,Jordan,1970,0,0,0,0,0,0,0,0
JOR,Jordan,1980,0,0,0,3,0,0,0,0
JOR,Jordan,1990,0,0,0,0,0,0,0,0
JOR,Jordan,2000,0,0,0,0,23,0,0,1
JOR,Jordan,2010,0,0,0,6,0,0,0,0
JOR,Jordan,2020,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,1950,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,1960,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,1970,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,1980,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,1990,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,2000,0,63,0,0,0,0,0,1
KAZ,Kazakhstan,2010,0,0,0,71,0,0,0,0
KAZ,Kazakhstan,2020,0,0,0,0,0,0,0,0
KEN,Kenya,1950,0,0,0,0,0,0,0,0
KEN,Kenya,1960,0,0,0,0,0,0,0,0
KEN,Kenya,1970,0,0,0,0,0,0,0,0
KEN,Kenya,1980,0,0,0,0,0,0,0,0
KEN,Kenya,1990,0,0,0,0,0,0,0,0
KEN,Kenya,2000,0,0,0,1,0,3,0,0
KEN,Kenya,2010,0,0,0,13,0,0,0,0
KEN,Kenya,2020,0,0,0,0,0,0,0,0
KIR,Kiribati,1950,0,0,0,0,0,0,0,0
KIR,Kiribati,1960,0,0,0,0,0,0,0,0
KIR,Kiribati,1970,0,0,0,0,0,0,0,0
KIR,Kiribati,1980,0,0,0,0,0,0,0,0
KIR,Kiribati,1990,0,0,0,0,0,0,0,0
KIR,Kiribati,2000,0,0,0,0,0,0,0,0
KIR,Kiribati,2010,0,0,0,0,0,0,0,0
KIR,Kiribati,2020,0,0,0,0,0,0,0,0
KWT,Kuwait,1950,0,0,0,0,0,0,0,0
KWT,Kuwait,1960,0,0,0,0,0,0,0,0
KWT,Kuwait,1970,0,0,0,0,0,0,0,0
KWT,Kuwait,1980,0,0,0,0,0,0,0,0
KWT,Kuwait,1990,0,0,0,0,0,0,0,0
KWT,Kuwait,2000,0,0,0,0,0,0,0,0
KWT,Kuwait,2010,0,0,0,0,0,0,0,0
KWT,Kuwait,2020,0,0,0,0,0,0,0,0
KGZ,Kyrgyzstan,1950,0,0,0,0,0,0,0,0
KGZ,Kyrgyzstan,1960,0,0,0,0,0,0,0,0
KGZ,Kyrgyzstan,1970,0,0,0,0,0,0,0,0
KGZ,Kyrgyzstan,1980,0,0,0,0,0,0,0,0
KGZ,Kyrgyzstan,1990,0,10,0,0,0,0,0,0
KGZ,Kyrgyzstan,2000,0,14,0,0,0,2,0,0
KGZ,Kyrgyzstan,2010,0,0,0,0,0,0,0,5
KGZ,Kyrgyzstan,2020,0,0,0,0,0,0,0,0
LAO,Laos,1950,0,0,0,0,0,0,0,0
LAO,Laos,1960,0,0,0,0,0,0,0,0
LAO,Laos,1970,0,0,0,0,0,0,0,0
LAO,Laos,1980,0,0,0,0,0,0,0,0
LAO,Laos,1990,0,0,0,15,22,0,0,0
LAO,Laos,2000,0,0,0,0,9,0,0,0
LAO,Laos,2010,0,0,0,8,0,0,0,0
LAO,Laos,2020,0,0,0,1,0,0,0,0
LVA,Latvia,1950,0,0,0,0,0,0,0,0
LVA,Latvia,1960,0,0,0,0,0,0,0,0
LVA,Latvia,1970,0,0,0,0,0,0,0,0
LVA,Latvia,1980,0,0,0,0,0,0,0,0
LVA,Latvia,1990,0,0,0,0,0,0,0,0
LVA,Latvia,2000,0,0,0,0,0,0,0,0
LVA,Latvia,2010,0,0,0,0,0,0,0,0
LVA,Latvia,2020,0,0,0,0,0,0,0,0
LBN,Lebanon,1950,0,20,0,0,0,0,0,0
LBN,Lebanon,1960,0,0,0,0,0,0,0,0
LBN,Lebanon,1970,0,0,0,0,0,0,0,0
LBN,Lebanon,1980,0,0,0,0,0,0,0,0
LBN,Lebanon,1990,0,0,0,0,8,0,0,0
LBN,Lebanon,2000,0,0,0,0,0,0,2,0
LBN,Lebanon,2010,0,0,0,0,76,0,0,0
LBN,Lebanon,2020,0,0,0,0,0,0,0,0
LSO,Lesotho,1950,0,0,0,0,0,0,0,0
LSO,Lesotho,1960,0,0,0,0,0,0,0,0
LSO,Lesotho,1970,0,0,0,0,0,0,0,0
LSO,Lesotho,1980,0,0,0,0,0,0,0,0
LSO,Lesotho,1990,0,0,0,0,0,0,0,0
LSO,Lesotho,2000,0,0,0,0,0,0,0,0
LSO,Lesotho,2010,0,0,0,0,0,0,0,0
LSO,Lesotho,2020,0,0,0,0,0,0,0,0
LBR,Liberia,1950,0,0,0,0,0,0,0,0
LBR,Liberia,1960,0,0,0,0,0,0,0,0
LBR,Liberia,1970,0,0,0,0,0,0,0,0
LBR,Liberia,1980,0,0,0,0,0,0,0,0
LBR,Liberia,1990,0,0,0,0,0,0,0,0
LBR,Liberia,2000,0,0,0,0,0,0,0,0
LBR,Liberia,2010,0,0,0,0,0,0,0,0
LBR,Liberia,2020,0,0,0,0,0,0,0,0
LBY,Libya,1950,0,0,0,0,0,0,0,0
LBY,Libya,1960,0,38,0,0,0,0,0,0
LBY,Libya,1970,0,0,0,0,0,0,0,0
LBY,Libya,1980,0,0,0,0,0,0,0,0
LBY,Libya,1990,0,0,0,0,0,0,0,0
LBY,Libya,2000,0,0,0,0,0,0,0,0
LBY,Libya,2010,0,0,0,3,0,0,0,0
LBY,Libya,2020,0,0,0,0,0,0,0,0
LTU,Lithuania,1950,0,0,0,0,0,0,0,0
LTU,Lithuania,1960,0,0,0,0,0,0,0,0
LTU,Lithuania,1970,0,0,0,0,0,0,0,0
LTU,Lithuania,1980,0,0,0,0,0,0,0,0
LTU,Lithuania,1990,0,0,0,0,0,0,0,0
LTU,Lithuania,2000,0,0,0,0,0,0,0,0
LTU,Lithuania,2010,0,0,0,0,0,0,0,0
LTU,Lithuania,2020,0,0,0,0,0,0,0,0
LUX,Luxembourg,1950,0,0,0,0,0,0,0,0
LUX,Luxembourg,1960,0,0,0,0,0,0,0,0
LUX,Luxembourg,1970,0,0,0,0,0,0,0,0
LUX,Luxembourg,1980,0,0,0,0,0,0,0,0
LUX,Luxembourg,1990,0,0,0,0,0,0,0,0
LUX,Luxembourg,2000,0,0,0,0,0,0,0,0
LUX,Luxembourg,2010,0,0,0,0,2,0,0,0
LUX,Luxembourg,2020,0,0,0,0,0,0,0,0
MAC,Macao,1950,0,0,0,0,0,0,0,0
MAC,Macao,1960,0,0,0,0,0,0,0,0
MAC,Macao,1970,0,0,0,0,0,0,0,0
MAC,Macao,1980,0,0,0,0,0,0,0,0
MAC,Macao,1990,0,0,0,0,4,0,0,0
MAC,Macao,2000,0,0,0,0,0,0,0,0
MAC,Macao,2010,0,0,0,0,20,0,0,0
MAC,Macao,2020,0,0,0,0,0,0,0,0
MDG,Madagascar,1950,0,0,0,0,0,0,0,0
MDG,Madagascar,1960,0,0,0,0,4,0,0,0
MDG,Madagascar,1970,0,0,0,0,13,0,0,0
MDG,Madagascar,1980,0,0,0,0,64,0,0,0
MDG,Madagascar,1990,0,0,0,0,5,0,0,0
MDG,Madagascar,2000,0,0,0,2,288,0,0,0
MDG,Madagascar,2010,0,0,0,0,721,0,0,0
MDG,Madagascar,2020,0,0,0,1,0,0,0,0
MWI,Malawi,1950,0,0,0,0,0,0,0,0
MWI,Malawi,1960,0,0,0,0,0,0,0,0
MWI,Malawi,1970,0,0,0,0,0,0,0,0
MWI,Malawi,1980,0,10,0,0,0,0,0,0
MWI,Malawi,1990,0,0,0,0,0,0,0,0
MWI,Malawi,2000,0,19,0,0,1,0,0,0
MWI,Malawi,2010,0,0,0,132,0,1,0,0
MWI,Malawi,2020,0,0,0,0,86,0,0,0
MYS,Malaysia,1950,0,0,0,0,0,0,0,0
MYS,Malaysia,1960,0,0,0,0,0,0,0,0
MYS,Malaysia,1970,0,0,0,0,0,0,0,0
MYS,Malaysia,1980,0,0,0,0,0,0,0,0
MYS,Malaysia,1990,0,0,0,0,3,4,0,0
MYS,Malaysia,2000,0,77,0,0,0,0,0,0
MYS,Malaysia,2010,0,1,0,0,0,1,0,0
MYS,Malaysia,2020,0,0,0,1,0,0,0,0
MDV,Maldives,1950,0,0,0,0,0,0,0,0
MDV,Maldives,1960,0,0,0,0,0,0,0,0
MDV,Maldives,1970,0,0,0,0,0,0,0,0
MDV,Maldives,1980,0,0,0,0,0,0,0,0
MDV,Maldives,1990,0,0,0,0,0,0,0,0
MDV,Maldives,2000,0,221,0,0,0,0,0,0
MDV,Maldives,2010,0,0,0,0,0,0,0,0
MDV,Maldives,2020,0,0,0,0,0,0,0,0
MLI,Mali,1950,0,0,0,0,0,0,0,0
MLI,Mali,1960,0,0,0,0,0,0,0,0
MLI,Mali,1970,0,0,0,0,0,0,0,0
MLI,Mali,1980,0,0,0,0,0,0,0,0
MLI,Mali,1990,0,0,0,0,0,0,0,0
MLI,Mali,2000,0,0,0,5,0,0,0,0
MLI,Mali,2010,0,0,0,0,0,0,0,0
MLI,Mali,2020,0,0,0,4,0,0,0,0
MHL,Marshall Islands,1950,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1960,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1970,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1980,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1990,0,0,0,0,0,0,0,0
MHL,Marshall Islands,2000,0,0,0,0,0,0,0,0
MHL,Marshall Islands,2010,0,0,0,0,0,0,0,0
MHL,Marshall Islands,2020,0,0,0,0,0,0,0,0
MTQ,Martinique,1950,0,0,0,0,0,0,0,0
MTQ,Martinique,1960,0,0,0,0,0,0,0,0
MTQ,Martinique,1970,0,0,0,0,0,0,0,0
MTQ,Martinique,1980,0,0,0,0,0,0,0,0
MTQ,Martinique,1990,0,0,0,0,1,0,0,0
MTQ,Martinique,2000,0,10,0,0,1,0,0,0
MTQ,Martinique,2010,0,0,0,0,0,0,0,0
MTQ,Martinique,2020,0,0,0,0,0,0,0,0
MRT,Mauritania,1950,0,0,0,0,0,0,0,0
MRT,Mauritania,1960,0,0,0,0,0,0,0,0
MRT,Mauritania,1970,0,0,0,0,0,0,0,0
MRT,Mauritania,1980,0,0,0,0,0,0,0,0
MRT,Mauritania,1990,0,0,0,0,32,0,0,0
MRT,Mauritania,2000,0,0,0,2,0,0,0,0
MRT,Mauritania,2010,0,0,0,0,4,0,0,0
MRT,Mauritania,2020,0,0,0,0,0,0,0,0
MUS,Mauritius,1950,0,0,0,0,0,0,0,0
MUS,Mauritius,1960,0,0,0,0,2,0,0,0
MUS,Mauritius,1970,0,0,0,0,33,0,0,0
MUS,Mauritius,1980,0,0,0,0,51,0,0,0
MUS,Mauritius,1990,0,0,0,0,100,0,0,0
MUS,Mauritius,2000,0,0,0,0,5,0,0,0
MUS,Mauritius,2010,0,0,0,8,0,0,0,0
MUS,Mauritius,2020,0,0,0,0,0,0,0,0
MEX,Mexico,1950,0,30,0,0,0,0,0,0
MEX,Mexico,1960,0,50,0,0,7,0,0,0
MEX,Mexico,1970,0,53,0,10,140,0,0,0
MEX,Mexico,1980,0,3121,50,21,0,0,0,0
MEX,Mexico,1990,0,54,0,26,28,0,0,0
MEX,Mexico,2000,0,107,0,10,23,0,0,0
MEX,Mexico,2010,0,650,0,0,59,0,0,0
MEX,Mexico,2020,0,13,0,0,1,0,0,0
FSM,Micronesia (country),1950,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1960,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1970,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1980,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1990,0,0,0,0,0,0,0,0
FSM,Micronesia (country),2000,0,0,0,0,16,0,0,0
FSM,Micronesia (country),2010,0,0,0,0,0,0,0,0
FSM,Micronesia (country),2020,0,0,0,0,0,0,0,0
MDA,Moldova,1950,0,0,0,0,0,0,0,0
MDA,Moldova,1960,0,0,0,0,0,0,0,0
